building_id,seat_id,seat_type
theSTUDY,1,standing desk
theSTUDY,2,standing desk
theSTUDY,3,standing desk
theSTUDY,4,standing desk
theSTUDY,5,standing desk
theSTUDY,6,standing desk
theSTUDY,7,standing desk
theSTUDY,8,standing desk
theSTUDY,9,standing desk
theSTUDY,10,standing desk
theSTUDY,11,standing desk
theSTUDY,12,standing desk
theSTUDY,13,standing desk
theSTUDY,14,standing desk
theSTUDY,15,standing desk
theMEET,16,conference room chair
theMEET,17,conference room chair
theMEET,18,conference room chair
theMEET,19,conference room chair
theMEET,20,conference room chair
theMEET,21,conference room chair
theMEET,22,conference room chair
theMEET,23,conference room chair
theMEET,24,conference room chair
theMEET,25,conference room chair
theWORK,26,office chair
theWORK,27,office chair
theWORK,28,office chair
theWORK,29,office chair
theWORK,30,office chair
theWORK,31,office chair
theWORK,32,office chair
theWORK,33,office chair
theWORK,34,office chair
theWORK,35,office chair
theWORK,36,office chair
theWORK,37,office chair
theWORK,38,office chair
theWORK,39,office chair
theWORK,40,office chair
theWORK,41,office chair
theWORK,42,office chair
theWORK,43,office chair
theWORK,44,office chair
theWORK,45,office chair
theWORK,46,office chair
theWORK,47,office chair
theWORK,48,office chair
theWORK,49,office chair
theWORK,50,office chair
theWORK,51,office chair
theWORK,52,office chair
theWORK,53,office chair
theWORK,54,office chair
theWORK,55,office chair
